dt,sku_id,channel_id,warehouse_id,sales_qty,sales_amt,return_qty,return_amt,net_sales_qty,net_sales_amt,order_count,shipment_qty,avg_price,is_promotion,promo_out_qty,exclude_cal_flag,etl_time
2026-07-06,1026,1,3,27,3096.6300,0,0.0000,27,3096.6300,13,27,114.6900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1027,1,1,384,41571.7900,7,771.8900,377,41571.7900,188,377,110.2700,1,384,0,"2026-09-04 12:34:54"
2026-07-06,1027,1,2,128,23428.9600,1,184.4800,127,23428.9600,63,127,184.4800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1027,1,3,38,2562.7200,0,0.0000,38,2562.7200,19,38,67.4400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1028,1,1,328,61695.8400,12,2342.8800,316,61695.8400,158,316,195.2400,1,328,0,"2026-09-04 12:34:54"
2026-07-06,1028,1,2,111,20798.8000,1,189.0800,110,20798.8000,55,110,189.0800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1028,1,3,170,5590.8800,4,134.7200,166,5590.8800,83,166,33.6800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1029,1,1,29,4282.4300,0,0.0000,29,4282.4300,14,29,147.6700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1029,1,2,20,2248.8000,0,0.0000,20,2248.8000,10,20,112.4400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1029,1,3,27,621.8100,0,0.0000,27,621.8100,13,27,23.0300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1030,1,1,354,40738.1100,11,1306.4700,343,40738.1100,171,343,118.7700,1,354,0,"2026-09-04 12:34:54"
2026-07-06,1030,1,2,199,21888.0100,0,0.0000,199,21888.0100,99,199,109.9900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1030,1,3,43,925.6800,1,22.0400,42,925.6800,21,42,22.0400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1031,1,1,91,16817.4400,2,377.9200,89,16817.4400,44,89,188.9600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1031,1,2,86,2877.2500,1,33.8500,85,2877.2500,42,85,33.8500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1031,1,3,91,6615.9000,1,73.5100,90,6615.9000,45,90,73.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1032,1,1,172,3643.2000,7,154.5600,165,3643.2000,82,165,22.0800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1032,1,2,102,6005.4400,4,245.1200,98,6005.4400,49,98,61.2800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1032,1,3,110,9203.2500,5,438.2500,105,9203.2500,52,105,87.6500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1033,1,1,122,5553.4400,0,0.0000,122,5553.4400,61,122,45.5200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1033,1,2,138,26252.8700,5,986.9500,133,26252.8700,66,133,197.3900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1033,1,3,199,16883.1600,0,0.0000,199,16883.1600,99,199,84.8400,1,199,0,"2026-09-04 12:34:54"
2026-07-06,1034,1,1,94,10544.3400,1,113.3800,93,10544.3400,46,93,113.3800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1034,1,2,29,2304.0500,0,0.0000,29,2304.0500,14,29,79.4500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1034,1,3,86,14286.3200,0,0.0000,86,14286.3200,43,86,166.1200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1035,1,1,21,214.8300,0,0.0000,21,214.8300,10,21,10.2300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1035,1,2,372,70446.2400,4,765.7200,368,70446.2400,184,368,191.4300,1,372,0,"2026-09-04 12:34:54"
2026-07-06,1035,1,3,156,12952.5000,6,518.1000,150,12952.5000,75,150,86.3500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1036,1,1,195,9965.9700,6,316.3800,189,9965.9700,94,189,52.7300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1036,1,2,46,6917.9400,0,0.0000,46,6917.9400,23,46,150.3900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1036,1,3,125,21268.2600,3,522.9900,122,21268.2600,61,122,174.3300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1037,1,1,21,2203.7400,0,0.0000,21,2203.7400,10,21,104.9400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1037,1,2,32,1139.5600,1,36.7600,31,1139.5600,15,31,36.7600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1037,1,3,222,8143.8500,1,36.8500,221,8143.8500,110,221,36.8500,1,222,0,"2026-09-04 12:34:54"
2026-07-06,1038,1,1,73,13165.9200,1,182.8600,72,13165.9200,36,72,182.8600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1038,1,2,17,1788.4000,0,0.0000,17,1788.4000,8,17,105.2000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1038,1,3,60,1405.8000,0,0.0000,60,1405.8000,30,60,23.4300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1039,1,1,102,13579.8600,4,554.2800,98,13579.8600,49,98,138.5700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1039,1,2,77,10442.2500,2,278.4600,75,10442.2500,37,75,139.2300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1039,1,3,34,3605.3600,0,0.0000,34,3605.3600,17,34,106.0400,1,34,0,"2026-09-04 12:34:54"
2026-07-06,1040,1,1,71,4995.2000,1,71.3600,70,4995.2000,35,70,71.3600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1040,1,2,17,709.5800,0,0.0000,17,709.5800,8,17,41.7400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1040,1,3,94,15375.9600,2,334.2600,92,15375.9600,46,92,167.1300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1041,1,1,172,4518.5200,6,163.3200,166,4518.5200,83,166,27.2200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1041,1,2,161,26511.8700,0,0.0000,161,26511.8700,80,161,164.6700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1041,1,3,157,25469.6000,2,328.6400,155,25469.6000,77,155,164.3200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1042,1,1,46,6925.5000,1,153.9000,45,6925.5000,22,45,153.9000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1042,1,2,143,6673.6800,5,241.8000,138,6673.6800,69,138,48.3600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1042,1,3,168,8213.0600,1,49.1800,167,8213.0600,83,167,49.1800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1043,1,1,173,26525.5200,5,789.4500,168,26525.5200,84,168,157.8900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1043,1,2,260,38170.0000,10,1526.8000,250,38170.0000,125,250,152.6800,1,260,0,"2026-09-04 12:34:54"
2026-07-06,1043,1,3,50,811.4400,1,16.5600,49,811.4400,24,49,16.5600,1,50,0,"2026-09-04 12:34:54"
2026-07-06,1044,1,1,189,3351.0400,2,35.8400,187,3351.0400,93,187,17.9200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1044,1,2,112,4820.3500,5,225.2500,107,4820.3500,53,107,45.0500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1044,1,3,62,4560.1000,0,0.0000,62,4560.1000,31,62,73.5500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1045,1,1,83,5826.4000,3,218.4900,80,5826.4000,40,80,72.8300,1,83,0,"2026-09-04 12:34:54"
2026-07-06,1045,1,2,102,14707.0000,2,294.1400,100,14707.0000,50,100,147.0700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1045,1,3,108,811.6500,3,23.1900,105,811.6500,52,105,7.7300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1046,1,1,68,4077.2800,0,0.0000,68,4077.2800,34,68,59.9600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1046,1,2,78,3644.9400,0,0.0000,78,3644.9400,39,78,46.7300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1046,1,3,13,993.9800,0,0.0000,13,993.9800,6,13,76.4600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1047,1,1,135,9941.4600,1,74.1900,134,9941.4600,67,134,74.1900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1047,1,2,133,6516.8400,1,49.3700,132,6516.8400,66,132,49.3700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1047,1,3,53,1669.5000,0,0.0000,53,1669.5000,26,53,31.5000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1048,1,1,135,14886.8400,4,454.5600,131,14886.8400,65,131,113.6400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1048,1,2,50,6104.0000,0,0.0000,50,6104.0000,25,50,122.0800,1,50,0,"2026-09-04 12:34:54"
2026-07-06,1048,1,3,179,15658.4700,8,732.5600,171,15658.4700,85,171,91.5700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1049,1,1,39,724.2300,0,0.0000,39,724.2300,19,39,18.5700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1049,1,2,82,11131.8300,1,137.4300,81,11131.8300,40,81,137.4300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1049,1,3,97,8770.7400,0,0.0000,97,8770.7400,48,97,90.4200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1050,1,1,193,6361.2800,0,0.0000,193,6361.2800,96,193,32.9600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1050,1,2,151,28373.6000,6,1174.0800,145,28373.6000,72,145,195.6800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1050,1,3,222,15058.3600,10,710.3000,212,15058.3600,106,212,71.0300,1,222,0,"2026-09-04 12:34:54"
2026-07-07,1001,1,1,177,24889.7000,7,1024.8700,170,24889.7000,85,170,146.4100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1001,1,2,117,13387.1100,4,473.8800,113,13387.1100,56,113,118.4700,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1001,1,3,184,17699.9900,3,293.3700,181,17699.9900,90,181,97.7900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1002,1,1,108,10544.8800,2,198.9600,106,10544.8800,53,106,99.4800,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1002,1,2,134,13562.0100,1,101.9700,133,13562.0100,66,133,101.9700,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1002,1,3,27,659.3400,0,0.0000,27,659.3400,13,27,24.4200,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1003,1,1,279,21176.2600,13,1034.9300,266,21176.2600,133,266,79.6100,1,279,0,"2026-09-04 12:34:54"
2026-07-07,1003,1,2,164,20583.6400,1,126.2800,163,20583.6400,81,163,126.2800,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1003,1,3,323,49629.3800,12,1914.9600,311,49629.3800,155,311,159.5800,1,323,0,"2026-09-04 12:34:54"
2026-07-07,1004,1,1,193,18812.2000,6,603.6000,187,18812.2000,93,187,100.6000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1004,1,2,147,27277.2500,4,763.0000,143,27277.2500,71,143,190.7500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1004,1,3,208,37415.6400,4,733.6400,204,37415.6400,102,204,183.4100,1,208,0,"2026-09-04 12:34:54"
2026-07-07,1005,1,1,125,1403.4300,2,22.8200,123,1403.4300,61,123,11.4100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1005,1,2,67,4165.8500,2,128.1800,65,4165.8500,32,65,64.0900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1005,1,3,181,17508.7500,6,600.3000,175,17508.7500,87,175,100.0500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1006,1,1,158,20459.1600,5,668.6000,153,20459.1600,76,153,133.7200,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1006,1,2,156,15570.0000,6,622.8000,150,15570.0000,75,150,103.8000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1006,1,3,139,26427.5200,3,582.9600,136,26427.5200,68,136,194.3200,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1007,1,1,101,1049.0000,1,10.4900,100,1049.0000,50,100,10.4900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1007,1,2,374,26217.7700,15,1095.4500,359,26217.7700,179,359,73.0300,1,374,0,"2026-09-04 12:34:54"
2026-07-07,1007,1,3,99,2350.0400,1,23.9800,98,2350.0400,49,98,23.9800,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1008,1,1,58,4189.5000,1,73.5000,57,4189.5000,28,57,73.5000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1008,1,2,152,27014.4400,4,730.1200,148,27014.4400,74,148,182.5300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1008,1,3,285,19903.2300,4,283.3200,281,19903.2300,140,281,70.8300,1,285,0,"2026-09-04 12:34:54"
2026-07-07,1009,1,1,348,38551.4100,15,1736.5500,333,38551.4100,166,333,115.7700,1,348,0,"2026-09-04 12:34:54"
2026-07-07,1009,1,2,137,19136.5600,1,140.7100,136,19136.5600,68,136,140.7100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1009,1,3,64,7348.9500,1,116.6500,63,7348.9500,31,63,116.6500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1010,1,1,67,9155.5500,0,0.0000,67,9155.5500,33,67,136.6500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1010,1,2,30,3746.7000,0,0.0000,30,3746.7000,15,30,124.8900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1010,1,3,22,2242.0200,0,0.0000,22,2242.0200,11,22,101.9100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1011,1,1,51,3051.5000,1,61.0300,50,3051.5000,25,50,61.0300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1011,1,2,112,8923.8000,5,417.0000,107,8923.8000,53,107,83.4000,1,112,0,"2026-09-04 12:34:54"
2026-07-07,1011,1,3,24,539.8100,1,23.4700,23,539.8100,11,23,23.4700,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1012,1,1,145,23378.3500,0,0.0000,145,23378.3500,72,145,161.2300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1012,1,2,196,12133.4000,6,383.1600,190,12133.4000,95,190,63.8600,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1012,1,3,136,14778.8600,2,220.5800,134,14778.8600,67,134,110.2900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1013,1,1,147,22157.2800,3,461.6100,144,22157.2800,72,144,153.8700,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1013,1,2,157,22317.5500,0,0.0000,157,22317.5500,78,157,142.1500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1013,1,3,62,8983.8000,2,299.4600,60,8983.8000,30,60,149.7300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1014,1,1,126,13174.4800,5,544.4000,121,13174.4800,60,121,108.8800,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1014,1,2,33,4198.2600,0,0.0000,33,4198.2600,16,33,127.2200,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1014,1,3,123,4091.0100,2,67.6200,121,4091.0100,60,121,33.8100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1015,1,1,109,7183.9800,2,134.2800,107,7183.9800,53,107,67.1400,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1015,1,2,159,7105.7100,0,0.0000,159,7105.7100,79,159,44.6900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1015,1,3,45,5500.8000,0,0.0000,45,5500.8000,22,45,122.2400,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1016,1,1,25,1060.5000,0,0.0000,25,1060.5000,12,25,42.4200,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1016,1,2,146,12787.1000,4,360.2000,142,12787.1000,71,142,90.0500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1016,1,3,150,5410.5000,0,0.0000,150,5410.5000,75,150,36.0700,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1017,1,1,77,2949.0000,2,78.6400,75,2949.0000,37,75,39.3200,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1017,1,2,168,15958.4000,8,797.9200,160,15958.4000,80,160,99.7400,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1017,1,3,145,24548.1000,4,696.4000,141,24548.1000,70,141,174.1000,1,145,0,"2026-09-04 12:34:54"
2026-07-07,1018,1,1,104,7738.7400,2,151.7400,102,7738.7400,51,102,75.8700,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1018,1,2,144,4504.9900,5,162.0500,139,4504.9900,69,139,32.4100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1018,1,3,108,19626.6000,3,560.7600,105,19626.6000,52,105,186.9200,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1019,1,1,185,9575.7000,8,432.8000,177,9575.7000,88,177,54.1000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1019,1,2,20,576.8000,0,0.0000,20,576.8000,10,20,28.8400,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1019,1,3,79,11772.5400,1,150.9300,78,11772.5400,39,78,150.9300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1020,1,1,180,5864.0100,3,99.3900,177,5864.0100,88,177,33.1300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1020,1,2,15,1799.2500,0,0.0000,15,1799.2500,7,15,119.9500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1020,1,3,170,31730.0000,3,570.0000,167,31730.0000,83,167,190.0000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1021,1,1,139,23473.1700,6,1058.9400,133,23473.1700,66,133,176.4900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1021,1,2,194,27610.9600,3,433.6800,191,27610.9600,95,191,144.5600,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1021,1,3,198,32634.3700,5,845.4500,193,32634.3700,96,193,169.0900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1022,1,1,179,23885.2800,8,1117.4400,171,23885.2800,85,171,139.6800,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1022,1,2,116,22068.5000,1,191.9000,115,22068.5000,57,115,191.9000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1022,1,3,147,4089.6000,5,144.0000,142,4089.6000,71,142,28.8000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1023,1,1,191,14938.2900,8,653.0400,183,14938.2900,91,183,81.6300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1023,1,2,36,813.6000,0,0.0000,36,813.6000,18,36,22.6000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1023,1,3,16,2937.6000,0,0.0000,16,2937.6000,8,16,183.6000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1024,1,1,185,27348.2700,8,1236.0800,177,27348.2700,88,177,154.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1024,1,2,57,10362.0000,2,376.8000,55,10362.0000,27,55,188.4000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1024,1,3,37,6254.1100,0,0.0000,37,6254.1100,18,37,169.0300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1025,1,1,115,15673.2000,4,564.8000,111,15673.2000,55,111,141.2000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1025,1,2,25,3060.2500,0,0.0000,25,3060.2500,12,25,122.4100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1025,1,3,26,394.1600,0,0.0000,26,394.1600,13,26,15.1600,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1026,1,1,6,955.5000,0,0.0000,6,955.5000,3,6,159.2500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1026,1,2,60,1262.4000,0,0.0000,60,1262.4000,30,60,21.0400,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1026,1,3,30,5822.4000,0,0.0000,30,5822.4000,15,30,194.0800,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1027,1,1,198,30637.4400,6,957.4200,192,30637.4400,96,192,159.5700,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1027,1,2,97,14094.2000,2,296.7200,95,14094.2000,47,95,148.3600,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1027,1,3,37,1574.6400,1,43.7400,36,1574.6400,18,36,43.7400,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1028,1,1,141,24626.0000,1,175.9000,140,24626.0000,70,140,175.9000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1028,1,2,120,21276.1500,5,925.0500,115,21276.1500,57,115,185.0100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1028,1,3,178,31456.5900,5,909.1500,173,31456.5900,86,173,181.8300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1029,1,1,27,2246.4000,0,0.0000,27,2246.4000,13,27,83.2000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1029,1,2,30,671.1000,0,0.0000,30,671.1000,15,30,22.3700,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1029,1,3,39,3414.6800,1,89.8600,38,3414.6800,19,38,89.8600,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1030,1,1,164,21952.3500,3,409.0500,161,21952.3500,80,161,136.3500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1030,1,2,186,28036.7800,8,1260.0800,178,28036.7800,89,178,157.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1030,1,3,41,1215.6000,1,30.3900,40,1215.6000,20,40,30.3900,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1031,1,1,64,8771.2000,0,0.0000,64,8771.2000,32,64,137.0500,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1031,1,2,61,2007.6000,1,33.4600,60,2007.6000,30,60,33.4600,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1031,1,3,96,7091.3600,4,308.3200,92,7091.3600,46,92,77.0800,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1032,1,1,180,1233.7600,4,28.0400,176,1233.7600,88,176,7.0100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1032,1,2,129,18012.5000,4,576.4000,125,18012.5000,62,125,144.1000,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1032,1,3,113,5990.6400,4,219.8400,109,5990.6400,54,109,54.9600,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1033,1,1,238,42975.6000,2,364.2000,236,42975.6000,118,236,182.1000,1,238,0,"2026-09-04 12:34:54"
2026-07-07,1033,1,2,130,24007.6400,6,1161.6600,124,24007.6400,62,124,193.6100,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1033,1,3,88,10947.2100,1,125.8300,87,10947.2100,43,87,125.8300,0,0,0,"2026-09-04 12:34:54"
2026-07-07,1034,1,1,95,7269.0200,1,77.3300,94,7269.0200,47,94,77.3300,0,0,0,"2026-09-04 12:34:54"
